"year","week","speed_main","flow_main","speed_ngh_432","hour7","hour8","hour9"
3,26,111.26,1537.63,107.38,0,0,0
3,27,111.44,1697.59,106.37,0,0,0
3,28,110.28,1552.88,105.55,0,0,0
3,29,111.35,1395.85,106.51,0,0,0
3,30,112.06,1124.21,107.82,0,0,0
3,31,112.66,1008.62,107.69,0,0,0
3,32,111.83,966.21,107.19,0,0,0
3,33,111.22,1225.42,107.03,0,0,0
3,34,111.67,1402,107.13,0,0,0
3,35,111.76,1437.93,106.71,0,0,0
3,36,111.03,1450.34,105.75,0,0,0
3,37,110.15,1443.05,104.8,0,0,0
3,38,109.18,1542.41,103.57,0,0,0
3,39,111.13,1573.45,106.37,0,0,0
3,40,110.33,1493.79,105.85,0,0,0
3,41,110.97,1581.72,105.36,0,0,0
3,42,109.51,1515.25,104.6,0,0,0
3,43,110.91,1462.5,105.18,0,0,0
3,44,109.65,1800,102.29,0,0,0
3,45,110,1551.6,104.77,0,0,0
3,46,110.93,1580,104.08,0,0,0
3,47,109.78,1589.47,104.62,0,0,0
3,48,109.05,1623.16,104.89,0,0,0
3,49,109.6,1485,104.99,0,0,0
3,50,110.11,1602.11,105.75,0,0,0
3,51,110.23,1560,106.35,0,0,0
3,52,106.68,693.1,102.29,0,0,0
3,1,108.74,507.86,105.29,0,0,0
4,2,110.12,1476,104.4,0,0,0
4,3,109.76,1428.84,104.94,0,0,0
4,4,110.97,1575,105.6,0,0,0
4,5,108.53,1622.18,104.51,0,0,0
4,7,112.39,1493.21,106.86,0,0,0
4,8,109.58,1467.46,104.59,0,0,0
4,9,110.07,1508.14,104.32,0,0,0
4,10,110.61,1537.09,105.07,0,0,0
4,11,108.99,1555.93,106.28,0,0,0
4,12,111.85,1601.38,105.27,0,0,0
4,13,110.58,1590.51,106.63,0,0,0
4,14,110.49,1487.37,105.02,0,0,0
4,15,110.03,1542.11,104.34,0,0,0
4,16,109.08,1593.1,105.2,0,0,0
4,17,110.34,1755.79,104.59,0,0,0
4,18,110.54,1474.58,106.17,0,0,0
4,36,111.76,1580,106.57,0,0,0
4,37,111.36,1525,105.54,0,0,0
4,38,110.14,1494,105.27,0,0,0
4,39,110.94,1456,105.96,0,0,0
4,40,109.96,1566,104.16,0,0,0
4,41,108.91,1573,102.48,0,0,0
4,42,110.31,1577,104.94,0,0,0
4,43,110.61,1604,105.06,0,0,0
4,44,109.71,1682,104.96,0,0,0
4,45,108.95,1637,104.25,0,0,0
4,46,109.04,1658,104.54,0,0,0
4,47,108.41,1729,104.48,0,0,0
4,48,110.93,1568,104.15,0,0,0
4,49,109.92,1609,105.94,0,0,0
4,50,108.03,1606,103.66,0,0,0
4,51,110.48,1598,104.04,0,0,0
4,52,110.66,919,106.34,0,0,0
4,1,109.14,680,105.53,0,0,0
5,2,110.63,1542,105,0,0,0
5,3,107.43,1562,103.64,0,0,0
5,4,109.89,1559,106.8,0,0,0
5,5,110.25,1597,105.24,0,0,0
5,6,109.38,1478,104.01,0,0,0
5,7,110.01,1541,106.29,0,0,0
5,19,105.62,605,93.89,0,0,0
5,20,101.68,1811,88.84,0,0,0
5,21,101.73,1858,87.14,0,0,0
5,22,104.04,2109,89.58,0,0,0
5,23,120.23,935.59,79.5,0,0,0
5,24,111.39,1910.85,80.95,0,0,0
5,25,110.81,1877,82.1,0,0,0
5,26,111.76,1859,89.69,0,0,0
5,27,111.51,1944,89.22,0,0,0
5,28,112.75,1805,90.73,0,0,0
5,29,111.69,1673,89.71,0,0,0
5,30,111.34,1525,76.14,0,0,0
5,31,110.65,1234,87.53,0,0,0
5,32,109.97,1197,87.17,0,0,0
5,33,111.87,1431,89.57,0,0,0
5,34,110.81,1763,85.5,0,0,0
5,35,111.57,1799,87.26,0,0,0
5,36,111.06,1749,66.82,0,0,0
5,39,110.51,1845.26,105.19,0,0,0
5,40,109.87,1908,106.81,0,0,0
5,41,108.88,2006,106.46,0,0,0
5,42,110.79,2050,106.76,0,0,0
5,43,112.05,1767.46,108.24,0,0,0
5,44,111.24,1982,107.13,0,0,0
5,45,111.85,1915,107.22,0,0,0
5,46,112.96,1954.58,108.72,0,0,0
5,47,111.66,1973,106.43,0,0,0
5,48,110.74,1999,105.78,0,0,0
5,49,111.82,2000,108.77,0,0,0
5,50,111.45,1998,107.73,0,0,0
5,51,112.69,1994,109.38,0,0,0
5,52,110.98,1315,107.45,0,0,0
5,53,110.76,876,107.83,0,0,0
6,1,110.85,1861,107.85,0,0,0
6,2,112.3,1893,108.6,0,0,0
6,3,111.13,1866,107.65,0,0,0
6,4,112.58,1925,108.1,0,0,0
6,5,112.35,1937,107.91,0,0,0
6,6,112.74,1907,107.74,0,0,0
6,7,112.47,1841,108.72,0,0,0
6,8,112.25,1864,108.61,0,0,0
6,9,111.65,1829,107.5,0,0,0
6,10,112.1,1874,108.91,0,0,0
6,11,112.6,1910,109.53,0,0,0
6,12,113.25,1943.39,109.93,0,0,0
6,13,112.07,2070,107.35,0,0,0
6,14,112.8,2031,108.98,0,0,0
6,15,115.07,1908,110.88,0,0,0
6,16,116.34,1953,112,0,0,0
6,17,109.96,1796,103.2,0,0,0
6,19,114.59,2292.56,109.81,0,0,0
6,20,116.02,2226,111.45,0,0,0
6,21,116.13,2013,113.18,0,0,0
6,22,115.5,1986,111.63,0,0,0
6,23,115.19,2022,111.93,0,0,0
6,24,116.14,1902,111.95,0,0,0
6,25,115.81,1975,113.15,0,0,0
6,26,115.51,1967,112.08,0,0,0
6,27,116.65,2041,111.3,0,0,0
6,28,115.69,1966,111.17,0,0,0
6,29,114.6,1749,111.05,0,0,0
6,30,115.71,1467,112.01,0,0,0
6,31,115.45,1351,111.25,0,0,0
6,32,112.78,1375,108.74,0,0,0
6,33,115.4,1588,111.78,0,0,0
6,34,115.59,1703,110.89,0,0,0
6,35,115.89,1838,111.06,0,0,0
6,36,115.51,1883,110.97,0,0,0
6,37,115.44,1913,110.12,0,0,0
6,38,114.47,1943,109.85,0,0,0
6,39,114.51,1919,109.87,0,0,0
6,40,114.71,1961,109.55,0,0,0
6,41,115,1957,109.79,0,0,0
6,42,116.04,1934,110.05,0,0,0
6,43,114.14,2015,109.95,0,0,0
6,44,114.7,2001,110.22,0,0,0
6,45,113,1944,108.37,0,0,0
6,46,114.24,1999,109.77,0,0,0
6,47,113.3,2114,108.2,0,0,0
6,48,113.3,1942,108.63,0,0,0
6,49,113.17,2079,108.04,0,0,0
6,50,113.32,2057,109.1,0,0,0
6,51,113.21,1901,108.82,0,0,0
6,52,114.76,850,110.47,0,0,0
7,1,113.65,1353,109.09,0,0,0
7,2,113.54,1978,109.26,0,0,0
7,3,112.05,1899,107.48,0,0,0
7,4,111.14,1910,107,0,0,0
7,5,113.85,1952,109.73,0,0,0
7,6,112.21,1945,108.42,0,0,0
7,7,112.58,1954,108.33,0,0,0
7,8,113.17,1937,109.85,0,0,0
0,22,105.06,3462.44,96.19,1,0,0
0,23,107.24,3424.39,96.39,1,0,0
0,24,106.05,3347.55,97.54,1,0,0
0,25,108.33,3342.86,98.27,1,0,0
0,26,109.11,3272.31,95.93,1,0,0
0,27,111.02,3269.47,101.65,1,0,0
0,28,110.69,3078.11,100.06,1,0,0
0,29,113.9,2543.77,105.75,1,0,0
0,30,113.96,2331.58,107.3,1,0,0
0,31,114.54,2278.78,106.14,1,0,0
0,34,108.49,3209.27,97.92,1,0,0
0,35,107.98,3363,94.27,1,0,0
0,36,104.05,3128,88.03,1,0,0
0,38,106.85,3286,94.74,1,0,0
0,39,81.32,2866,87.57,1,0,0
0,40,100.88,3404.75,87.87,1,0,0
0,41,108.32,3005,88.8,1,0,0
0,42,99.67,2998,88.04,1,0,0
0,43,101.33,3195,91.33,1,0,0
0,44,107.57,3404,94.35,1,0,0
0,45,106.91,2909,92.79,1,0,0
0,47,108.86,3111,95.2,1,0,0
0,48,98.97,3124,80.98,1,0,0
0,49,99.49,3042.71,84.74,1,0,0
0,50,88.34,3101,86.43,1,0,0
0,51,86.47,2426.44,83.28,1,0,0
0,52,110.48,1580.69,103.82,1,0,0
1,1,106.6,3097,91.96,1,0,0
1,2,98.77,3105,86.85,1,0,0
1,3,89.83,3063,84.83,1,0,0
1,4,84.73,3011,85.25,1,0,0
1,5,106.47,3368,94.42,1,0,0
1,6,107.32,3297,90.08,1,0,0
1,7,106.03,3442,93.26,1,0,0
1,8,108.62,3203,98.54,1,0,0
1,10,106.38,3155,97.61,1,0,0
1,11,98.83,3425,90.64,1,0,0
1,12,107.37,3428,94.3,1,0,0
1,13,107.85,3088,96,1,0,0
1,15,107.05,3255,91.31,1,0,0
1,17,103.1,3417,94.84,1,0,0
1,18,106.37,3148,99.4,1,0,0
1,19,108.11,3386,97.85,1,0,0
1,20,107.2,3180,90.71,1,0,0
1,21,108.78,3310,98.35,1,0,0
1,22,86.07,3038,87.73,1,0,0
1,23,108.1,3440,97.89,1,0,0
1,24,107.66,3451,99,1,0,0
1,25,107.8,3164,99.83,1,0,0
1,26,112.69,1830,105.51,1,0,0
1,27,108.3,3238,99.64,1,0,0
1,28,108.57,3154.74,103.62,1,0,0
1,29,111.04,3006.21,105.05,1,0,0
1,30,113.35,2555.17,105,1,0,0
1,32,114.39,2487.46,107.1,1,0,0
1,33,112.08,2675.79,102.11,1,0,0
1,34,108.69,2934.74,90.96,1,0,0
1,35,109.93,3126,98.83,1,0,0
1,36,108.66,3335,99.77,1,0,0
1,40,88.94,3325,87.55,1,0,0
1,41,107.35,3299,93.44,1,0,0
1,42,106.01,3073,91.35,1,0,0
1,43,105.43,3345,97.06,1,0,0
1,44,107.54,3271,98.25,1,0,0
1,45,106.85,3419,97.41,1,0,0
1,46,106.17,3407,95.68,1,0,0
1,47,101.67,3197,85.96,1,0,0
1,48,105,3306,95.28,1,0,0
1,49,105.41,3304,95.03,1,0,0
1,50,101.58,3192,92.45,1,0,0
1,51,104.77,2949,95.65,1,0,0
1,52,114.07,1477,108.33,1,0,0
2,1,109.01,2621,101.29,1,0,0
2,2,105.66,3395,95.63,1,0,0
2,3,104.96,3404,96.06,1,0,0
2,4,104.36,3313,95.91,1,0,0
2,5,103.22,3239,94.43,1,0,0
2,6,101.9,3213,91.45,1,0,0
2,7,91.23,3283,90.32,1,0,0
2,8,108.32,3319,99.37,1,0,0
2,9,107.57,3363,98.49,1,0,0
2,12,107.51,3447.06,99.85,1,0,0
2,13,107.1,3374,98.2,1,0,0
2,15,104.61,3370,93.76,1,0,0
2,17,106.1,3165,97.5,1,0,0
2,18,106.27,3041,99.43,1,0,0
2,19,107.38,3449,98.35,1,0,0
2,20,106.79,3280,97.95,1,0,0
2,21,106.76,3405,100.94,1,0,0
2,22,106.19,3360,98.71,1,0,0
2,23,106.06,3400,99.66,1,0,0
2,25,108.2,3484,98.91,1,0,0
2,26,108.61,3412,100.85,1,0,0
2,27,107.64,3364,100.94,1,0,0
2,28,108.59,3397.24,101.55,1,0,0
2,29,110.46,2786.25,103.58,1,0,0
2,30,111.99,2482.86,104.53,1,0,0
2,31,112.61,2323.85,107.13,1,0,0
2,32,110.54,2408,102.03,1,0,0
2,33,110.9,2665,104.8,1,0,0
2,34,109.86,2870,102.34,1,0,0
2,35,107,3340,95.94,1,0,0
2,36,106.98,3315,100.92,1,0,0
2,37,108.41,3279,100.26,1,0,0
2,38,106.21,3211,96.79,1,0,0
2,40,91.6,3309.55,88.89,1,0,0
2,41,105.71,3499.46,95.02,1,0,0
2,42,104.99,3414.12,95.53,1,0,0
2,43,105.5,3466.15,95.51,1,0,0
2,45,105.7,3380,96.58,1,0,0
2,46,105.41,3426,95.01,1,0,0
2,47,105.07,3456,96.66,1,0,0
2,48,105.18,3391,96.93,1,0,0
2,49,105.46,3263,95.37,1,0,0
2,50,103.74,3486,97.38,1,0,0
2,51,105.45,3321,95.97,1,0,0
2,52,116.29,175.71,111.36,1,0,0
3,1,113.96,257.14,108.88,1,0,0
3,3,74.99,2710.53,74.35,1,0,0
3,4,102.54,3320.69,95.5,1,0,0
3,5,105.17,3386.18,93.74,1,0,0
3,6,101.99,3303.53,92.53,1,0,0
3,8,105.88,3408.81,94.65,1,0,0
3,9,104.46,3487,97.42,1,0,0
3,10,106.06,3306.67,99.66,1,0,0
3,14,103.31,3268.93,96.58,1,0,0
3,16,105.65,3492,97.2,1,0,0
3,17,102.89,3272,93.7,1,0,0
3,18,116.57,381.36,110.82,1,0,0
3,19,107.53,3350.85,101.5,1,0,0
3,20,77.15,3088.47,67.09,1,0,0
3,21,106.48,3030,96.32,1,0,0
3,22,107.18,3148.3,100.53,1,0,0
3,23,105,3288.89,100.62,1,0,0
3,24,107.37,3441.72,99.06,1,0,0
3,25,107.24,3331.03,100.01,1,0,0
3,26,107.95,3391.03,101.14,1,0,0
3,27,102.73,3482.07,97.65,1,0,0
3,28,103.51,3237.97,97.85,1,0,0
3,29,108.69,2973.82,101.66,1,0,0
3,30,110.39,2599.32,104.74,1,0,0
3,31,112.61,2499.31,105.78,1,0,0
3,32,112.15,2532.41,106.65,1,0,0
3,33,111.15,2780.34,105.29,1,0,0
3,34,107.4,3221,101.92,1,0,0
3,35,105.82,3295.93,98.67,1,0,0
3,36,107.47,3487.24,98.32,1,0,0
3,37,96.22,3329.47,91.12,1,0,0
3,38,82.87,3373.22,89.88,1,0,0
3,39,90.04,3393.56,93.07,1,0,0
3,40,105.33,3330.53,94.72,1,0,0
3,41,84.46,3277.24,91.44,1,0,0
3,42,87.73,3396,90.16,1,0,0
3,43,105.93,3218.28,96.66,1,0,0
3,44,81.51,3425.45,88.41,1,0,0
3,45,88.56,3314.35,90.81,1,0,0
3,47,72.37,3042.55,88.99,1,0,0
3,48,80.44,3165.26,91.08,1,0,0
3,49,80.63,3079.53,89.82,1,0,0
3,50,86.59,3348.42,91.76,1,0,0
3,51,62.89,2344.53,59.16,1,0,0
3,52,107,1618.95,101.05,1,0,0
3,1,113.07,1117.5,107.96,1,0,0
4,2,80.71,3310.91,87.1,1,0,0
4,3,98.38,3212.61,91.88,1,0,0
4,4,91.52,3402.86,91.85,1,0,0
4,5,82.12,3280.75,88.94,1,0,0
4,7,77.58,3382.64,87.02,1,0,0
4,8,106.21,3470.59,95.67,1,0,0
4,9,107.1,3060,97.85,1,0,0
4,10,105.67,3252,98.12,1,0,0
4,17,78.91,3413.9,90.61,1,0,0
4,18,108.12,3263.39,101.45,1,0,0
4,36,88.58,3245,92.38,1,0,0
4,38,87.68,3369,93.66,1,0,0
4,39,78.88,3332,92.16,1,0,0
4,41,75.5,3095,81.28,1,0,0
4,42,85.7,3258,91.5,1,0,0
4,43,103.37,3353,93.22,1,0,0
4,44,77.7,3343,90.85,1,0,0
4,45,70.54,3278,87.79,1,0,0
4,46,79.46,3338,89.63,1,0,0
4,47,72.59,3297,86.18,1,0,0
4,48,89.02,3386,90.13,1,0,0
4,49,79.67,3388,91.44,1,0,0
4,50,80.7,3206,86.8,1,0,0
4,51,70.44,3138,86.15,1,0,0
4,52,112.04,2269,104.36,1,0,0
4,1,110.97,1596,106.88,1,0,0
5,3,60.54,3055,77.52,1,0,0
5,4,72.69,3383,87.59,1,0,0
5,5,86.44,3332,89.7,1,0,0
5,6,79.12,3222,88.24,1,0,0
5,7,82.01,3209,88.13,1,0,0
5,19,103.51,1210,91.62,1,0,0
5,23,117.73,2110,56.03,1,0,0
5,29,111.55,3354,81.67,1,0,0
5,30,113.19,2968,70.39,1,0,0
5,31,112.91,2728,82.8,1,0,0
5,32,110.83,2730,82.82,1,0,0
5,33,113.92,3148,83.98,1,0,0
5,52,111.15,3180,105.84,1,0,0
5,53,113.63,2023,109.43,1,0,0
6,11,113.44,3459,109.27,1,0,0
6,29,116.57,3313,110.92,1,0,0
6,30,117.59,2849,112.17,1,0,0
6,31,116.32,2837,111.48,1,0,0
6,32,116.63,2952,110.38,1,0,0
6,33,116.37,3251,111.01,1,0,0
6,34,116.58,3144.62,110.25,1,0,0
6,52,116.19,1839,111.17,1,0,0
7,1,113.25,3092,107.98,1,0,0
0,22,102.09,3490.43,94.56,0,1,0
0,25,73.61,3466.42,77.51,0,1,0
0,26,100.42,3368.89,80.31,0,1,0
0,27,108.68,3381.11,99.73,0,1,0
0,28,109.55,3290.77,100.4,0,1,0
0,29,109.92,2962.35,102.11,0,1,0
0,30,114.22,2700,105.41,0,1,0
0,31,112.24,2823.6,102.35,0,1,0
0,35,108.24,3458,95.2,0,1,0
0,36,40.85,2784.41,76.66,0,1,0
0,39,40.77,2923,77.31,0,1,0
0,40,47.73,3269,77.62,0,1,0
0,41,49.86,2754,57.93,0,1,0
0,42,85.61,3385,81.93,0,1,0
0,43,47.24,3093,83.09,0,1,0
0,45,108.63,3261,91.74,0,1,0
0,47,107.88,3275,86.55,0,1,0
0,48,60.88,2960,70.61,0,1,0
0,49,70.37,3170,75.74,0,1,0
0,50,39.58,3069,81.23,0,1,0
0,51,87.87,2497,85.32,0,1,0
0,52,112.1,2048,102.63,0,1,0
1,1,82.39,3291,73.81,0,1,0
1,2,35.66,2803,77.48,0,1,0
1,3,42.89,2856,75.99,0,1,0
1,4,88.8,2450,91.66,0,1,0
1,5,79.18,3421,78.77,0,1,0
1,6,42.11,2978,80.62,0,1,0
1,8,106.12,3313,96.39,0,1,0
1,10,105.57,3275,86.83,0,1,0
1,11,48.37,3074,78.83,0,1,0
1,12,74.37,3234,81.73,0,1,0
1,13,105.84,3205,84.33,0,1,0
1,14,77.19,3479,79.64,0,1,0
1,15,54.16,3273,81.84,0,1,0
1,16,49.11,3252,82.97,0,1,0
1,17,94.02,3320,97.62,0,1,0
1,18,105.09,3231,100,0,1,0
1,19,106.18,3384,96.87,0,1,0
1,20,81.58,3239,83.14,0,1,0
1,21,94.5,3156,64.74,0,1,0
1,22,58.87,3057,89.17,0,1,0
1,24,106.32,3373,100.12,0,1,0
1,25,104.75,3372,88.23,0,1,0
1,27,99.58,3158,95.11,0,1,0
1,29,110.24,3270,103.4,0,1,0
1,30,110.56,3122.11,100.75,0,1,0
1,32,112.78,2984.48,104.33,0,1,0
1,33,109.88,3156.61,98.76,0,1,0
1,34,104.93,3484,91.75,0,1,0
1,36,107.02,3253,96.72,0,1,0
1,40,85.19,3343,84.04,0,1,0
1,41,92.72,3423,74.62,0,1,0
1,42,104.18,3307,88.97,0,1,0
1,43,105.84,3354,97.31,0,1,0
1,44,106.34,3405,98,0,1,0
1,47,97.33,3438,91.88,0,1,0
1,48,88.34,3234,95.46,0,1,0
1,49,104.18,3316,95.25,0,1,0
1,50,101.29,3208,93.84,0,1,0
1,51,101.38,3440,83.67,0,1,0
1,52,114.55,1954,107.11,0,1,0
2,1,105.33,2714,98.29,0,1,0
2,2,105.52,3489,84.92,0,1,0
2,3,104.82,3273,95.78,0,1,0
2,4,104.05,2619,101.06,0,1,0
2,5,102.61,3315,93.31,0,1,0
2,6,103.31,2925,94.54,0,1,0
2,7,54.74,3427,87,0,1,0
2,8,109.48,3370,100.25,0,1,0
2,9,97.49,3461,79.45,0,1,0
2,15,106.17,3198,98.54,0,1,0
2,18,102.59,3228,95.84,0,1,0
2,20,103.83,3456,95.39,0,1,0
2,21,104.51,3498,99.52,0,1,0
2,23,99.23,3376,88.56,0,1,0
2,28,109.36,3301.88,101.73,0,1,0
2,29,107.62,3477.39,99.2,0,1,0
2,30,110.23,2874.55,102.33,0,1,0
2,31,112.86,2944.8,105.3,0,1,0
2,32,107.87,3053,100.75,0,1,0
2,33,108.9,3113,100.8,0,1,0
2,38,77.15,3202,85.98,0,1,0
2,40,65.36,3163.26,85.13,0,1,0
2,41,89.91,3423,87.39,0,1,0
2,42,102.68,3384,96.72,0,1,0
2,45,107.53,3251,97.97,0,1,0
2,46,44.02,3075,86.71,0,1,0
2,47,62.39,3465,86.99,0,1,0
2,48,59.23,3331,85.87,0,1,0
2,49,104.45,3382,97.02,0,1,0
2,51,83.36,3357,90.7,0,1,0
2,52,115.79,313.22,112.56,0,1,0
3,1,112.35,229.81,107.59,0,1,0
3,3,38.84,2429.47,68.41,0,1,0
3,4,102.51,3405.52,95.83,0,1,0
3,5,105.15,3483.33,86.07,0,1,0
3,6,53.61,3255.85,82.61,0,1,0
3,10,106.99,3342.5,100.01,0,1,0
3,13,104.64,3446.44,97.5,0,1,0
3,14,106.28,3247.24,101.9,0,1,0
3,15,63,3494.24,86.17,0,1,0
3,17,46.89,3160,83.74,0,1,0
3,18,116.33,638,112.76,0,1,0
3,19,106.26,3385,100.23,0,1,0
3,20,85.33,3205,71.42,0,1,0
3,21,104.63,3065.36,96.25,0,1,0
3,22,107.07,3106.91,100.9,0,1,0
3,23,107.78,3232.63,99.27,0,1,0
3,24,106.46,3429.82,98.87,0,1,0
3,25,105.95,3392.07,101.4,0,1,0
3,26,107.73,3345.52,101.32,0,1,0
3,27,79.53,3424.21,94.64,0,1,0
3,28,104.75,3407.8,95.45,0,1,0
3,29,106.38,3317.89,100.72,0,1,0
3,30,108.77,2976.84,102.41,0,1,0
3,31,109.77,2962.76,103.1,0,1,0
3,32,110.27,2980.71,103.7,0,1,0
3,33,110.01,3191.38,103.91,0,1,0
3,34,106.93,3409,101.65,0,1,0
3,37,50.27,3118.93,83.33,0,1,0
